utt_id	speaker	audio_path	text
Hieu_ngan_0024	Hieu	dataset/Hieu/ngan/Recording (25).wav	bà ngoại têm những miếng trầu cánh phượng thật khéo để đãi khách đến chơi
Hieu_ngan_0025	Hieu	dataset/Hieu/ngan/Recording (26).wav	đám cưới quê rộn ràng với tiếng nhạc và mâm cỗ bày kín cả sân
Hieu_ngan_0026	Hieu	dataset/Hieu/ngan/Recording (27).wav	người thợ hồ trộn vữa rồi thoăn thoắt xây từng viên gạch lên bức tường
Hieu_ngan_0027	Hieu	dataset/Hieu/ngan/Recording (28).wav	chú bé chăn trâu thổi khúc sáo mộc mạc giữa cánh đồng bát ngát
Hieu_ngan_0028	Hieu	dataset/Hieu/ngan/Recording (29).wav	những bậc thang ruộng bậc thang uốn lượn như dải lụa vắt ngang sườn núi
Hieu_ngan_0029	Hieu	dataset/Hieu/ngan/Recording (30).wav	cô thợ may đặt từng đường kim mũi chỉ để hoàn thiện chiếc áo dài tím
Hieu_ngan_0030	Hieu	dataset/Hieu/ngan/Recording (31).wav	người bán hoa xếp gọn từng bó cúc vàng lên chiếc xe đạp cũ kỹ
Hieu_ngan_0031	Hieu	dataset/Hieu/ngan/Recording (32).wav	tiếng chày giã gạo vang đều trong đêm khuya tĩnh mịch ở bản làng
Hieu_ngan_0032	Hieu	dataset/Hieu/ngan/Recording (33).wav	đoàn xiếc rong ruổi khắp các phiên chợ quê mang niềm vui cho trẻ nhỏ
Hieu_ngan_0033	Hieu	dataset/Hieu/ngan/Recording (34).wav	người đàn ông chèo ghe len lỏi qua rừng tràm ngập nước mênh mông
Hieu_ngan_0034	Hieu	dataset/Hieu/ngan/Recording (35).wav	cô giáo vùng cao vượt suối băng rừng để mang con chữ đến với học trò
Hieu_ngan_0035	Hieu	dataset/Hieu/ngan/Recording (36).wav	những nếp nhà sàn nép mình dưới tán cây cổ thụ bên dòng suối mát
Hieu_ngan_0036	Hieu	dataset/Hieu/ngan/Recording (37).wav	bác nông dân gánh đôi quang thúng trĩu nặng rau tươi ra chợ sớm
Hieu_ngan_0037	Hieu	dataset/Hieu/ngan/Recording (38).wav	đàn cò trắng đậu kín rặng tre khi hoàng hôn buông xuống cánh đồng
Hieu_ngan_0038	Hieu	dataset/Hieu/ngan/Recording (39).wav	người thợ gốm nhào đất sét dẻo quánh rồi đặt lên bàn xoay quay tròn
Hieu_ngan_0039	Hieu	dataset/Hieu/ngan/Recording (40).wav	tiếng đàn bầu réo rắt đưa người nghe về miền ký ức xa xăm
Hieu_ngan_0040	Hieu	dataset/Hieu/ngan/Recording (41).wav	cụ già kể lại trận đánh năm xưa cho đám cháu ngồi vây quanh bếp lửa
Hieu_ngan_0041	Hieu	dataset/Hieu/ngan/Recording (42).wav	những chiếc nón lá trắng nhấp nhô giữa cánh đồng lúa chín vàng ươm
Hieu_ngan_0042	Hieu	dataset/Hieu/ngan/Recording (43).wav	người lái xe ôm đợi khách dưới gốc cây bàng già đầu con phố nhỏ
Hieu_ngan_0043	Hieu	dataset/Hieu/ngan/Recording (44).wav	đoàn tàu chở đầy hàng hóa từ từ lăn bánh rời khỏi sân ga cũ
Hieu_ngan_0044	Hieu	dataset/Hieu/ngan/Recording (45).wav	cô bán chè gánh đôi thùng nặng đi khắp phố phường trong buổi chiều oi
Hieu_ngan_0045	Hieu	dataset/Hieu/ngan/Recording (46).wav	người thợ sửa xe lấm lem dầu mỡ nhưng nụ cười vẫn tươi rói
Hieu_ngan_0046	Hieu	dataset/Hieu/ngan/Recording (47).wav	tiếng ve sầu kêu inh ỏi trên hàng phượng vĩ đỏ rực sân trường
Hieu_ngan_0047	Hieu	dataset/Hieu/ngan/Recording (48).wav	những đứa trẻ té nước cười vang khi tắm mưa giữa trưa hè oi bức
Hieu_ngan_0048	Hieu	dataset/Hieu/ngan/Recording (49).wav	cụ ông tưới từng gốc mai vàng để kịp nở đúng dịp tết nguyên đán
Hieu_ngan_0049	Hieu	dataset/Hieu/ngan/Recording (50).wav	người phụ nữ ngồi đan nón bên khung cửa sổ nhìn ra vườn xanh mát
Hieu_ngan_0050	Hieu	dataset/Hieu/ngan/Recording (51).wav	đoàn ghe ngo lướt nhanh trên mặt nước trong tiếng cổ vũ vang dội
Hieu_ngan_0051	Hieu	dataset/Hieu/ngan/Recording (52).wav	bác bảo vệ già canh giữ ngôi trường suốt bao mùa mưa nắng đi qua
Hieu_ngan_0052	Hieu	dataset/Hieu/ngan/Recording (53).wav	tiếng mõ trâu lốc cốc vọng lại từ triền đồi khi chiều dần buông
Hieu_ngan_0053	Hieu	dataset/Hieu/ngan/Recording (54).wav	những luống hoa cải nở vàng rực báo hiệu mùa xuân đang về trên bản
Hieu_ngan_0054	Hieu	dataset/Hieu/ngan/Recording (55).wav	người đầu bếp nêm nếm nồi canh thật kỹ trước khi dọn ra bàn tiệc
Hieu_ngan_0055	Hieu	dataset/Hieu/ngan/Recording (56).wav	cô thôn nữ gánh nước từ giếng làng về đầy hai chiếc thùng gỗ
Hieu_ngan_0056	Hieu	dataset/Hieu/ngan/Recording (57).wav	đoàn người kéo co hò reo dưới cái nắng gắt của buổi trưa hội làng
Hieu_ngan_0057	Hieu	dataset/Hieu/ngan/Recording (58).wav	bác tài xế cẩn thận đánh lái qua khúc đường đèo quanh co hiểm trở
Hieu_ngan_0058	Hieu	dataset/Hieu/ngan/Recording (59).wav	tiếng trống trường vang lên báo hiệu giờ ra chơi của lũ học trò nhỏ
Hieu_ngan_0059	Hieu	dataset/Hieu/ngan/Recording (60).wav	những cây cầu khỉ bắc tạm qua con rạch nhỏ ở miền quê sông nước
Hieu_ngan_0060	Hieu	dataset/Hieu/ngan/Recording (61).wav	người thợ săn ảnh kiên nhẫn chờ cả buổi để chụp được đàn chim quý
Hieu_ngan_0061	Hieu	dataset/Hieu/ngan/Recording (62).wav	cô ca sĩ cất giọng ngọt ngào giữa sân khấu lung linh ánh đèn màu
Hieu_ngan_0062	Hieu	dataset/Hieu/ngan/Recording (63).wav	đoàn thiện nguyện mang chăn ấm lên trao tận tay bà con vùng lũ
Hieu_ngan_0063	Hieu	dataset/Hieu/ngan/Recording (64).wav	bác thợ cắt tóc vừa làm vừa trò chuyện rôm rả với khách quen
Hieu_ngan_0064	Hieu	dataset/Hieu/ngan/Recording (65).wav	tiếng còi tàu hú vang giữa màn đêm khi con tàu tiến vào ga cuối
Hieu_ngan_0065	Hieu	dataset/Hieu/ngan/Recording (66).wav	những chậu quất trĩu quả được bày bán dọc con phố những ngày giáp tết
Hieu_ngan_0066	Hieu	dataset/Hieu/ngan/Recording (67).wav	người ngư dân vá lại tấm lưới rách bên mạn thuyền dưới nắng chiều
Hieu_ngan_0067	Hieu	dataset/Hieu/ngan/Recording (68).wav	cô bé mồ côi vẫn chăm chỉ đến lớp dù trời mưa gió tầm tã
Hieu_ngan_0068	Hieu	dataset/Hieu/ngan/Recording (69).wav	đoàn múa rối nước biểu diễn ngay trên mặt ao làng trong tiếng vỗ tay
Hieu_ngan_0069	Hieu	dataset/Hieu/ngan/Recording (70).wav	bác sĩ quân y băng bó vết thương cho người dân giữa vùng thiên tai
Hieu_ngan_0070	Hieu	dataset/Hieu/ngan/Recording (71).wav	tiếng gà gáy te te đánh thức cả xóm nhỏ vào lúc trời còn tối
Hieu_ngan_0071	Hieu	dataset/Hieu/ngan/Recording (72).wav	những bó lúa vàng được xếp gọn trên chiếc xe bò lăn về sân phơi
Hieu_ngan_0072	Hieu	dataset/Hieu/ngan/Recording (73).wav	người thợ khắc gỗ thổi hồn vào từng bức tượng bằng đôi tay tài hoa
Hieu_ngan_0073	Hieu	dataset/Hieu/ngan/Recording (74).wav	cô phát thanh viên đọc bản tin thời tiết với giọng rõ ràng dễ nghe
Hieu_ngan_0074	Hieu	dataset/Hieu/ngan/Recording (75).wav	đoàn tình nguyện dựng lại mái trường bị bão giật tốc trong đêm mưa
Hieu_ngan_0075	Hieu	dataset/Hieu/ngan/Recording (76).wav	bác nông dân mừng rỡ khi vụ mùa năm nay bội thu hơn mong đợi
Hieu_ngan_0076	Hieu	dataset/Hieu/ngan/Recording (77).wav	tiếng suối chảy hòa cùng tiếng chim rừng tạo nên bản nhạc thiên nhiên
Hieu_ngan_0077	Hieu	dataset/Hieu/ngan/Recording (78).wav	những chiếc thuyền hoa rực rỡ trôi trên sông trong đêm rằm tháng bảy
Hieu_ngan_0078	Hieu	dataset/Hieu/ngan/Recording (79).wav	người thợ làm hương phơi từng bó tăm đỏ rực cả một khoảng sân rộng
Hieu_ngan_0079	Hieu	dataset/Hieu/ngan/Recording (80).wav	cô gái miền tây hái trái cây rồi chất đầy lên chiếc xuồng ba lá
Hieu_ngan_0080	Hieu	dataset/Hieu/ngan/Recording (81).wav	đoàn xe hoa nối đuôi nhau diễu qua trung tâm thành phố trong ngày lễ lớn
Hieu_ngan_0081	Hieu	dataset/Hieu/ngan/Recording (82).wav	bác gác đèn biển lặng lẽ giữ ngọn hải đăng sáng suốt những đêm giông bão
Hieu_ngan_0082	Hieu	dataset/Hieu/ngan/Recording (83).wav	tiếng chuông xe đạp leng keng gợi nhớ tuổi thơ êm đềm nơi quê nhà
Hieu_ngan_0083	Hieu	dataset/Hieu/ngan/Recording (84).wav	những mảnh ruộng nứt nẻ chờ cơn mưa đầu mùa sau nhiều ngày hạn hán
Hieu_ngan_0084	Hieu	dataset/Hieu/ngan/Recording (85).wav	người thợ thêu tay tỉ mỉ tạo nên bức tranh phong cảnh sống động như thật
Hieu_ngan_0085	Hieu	dataset/Hieu/ngan/Recording (86).wav	cô hướng dẫn viên kể vanh vách lịch sử của ngôi thành cổ trăm năm tuổi
Hieu_ngan_0086	Hieu	dataset/Hieu/ngan/Recording (87).wav	đoàn khảo cổ cẩn thận phủi lớp đất để lộ ra chiếc bình cổ vẹn nguyên
Hieu_ngan_0087	Hieu	dataset/Hieu/ngan/Recording (88).wav	bác thợ đóng giày ngồi bên vệ đường sửa từng đôi dép cho khách qua lại
Hieu_ngan_0088	Hieu	dataset/Hieu/ngan/Recording (89).wav	tiếng máy khâu chạy rè rè suốt đêm để kịp giao lô hàng đúng hẹn
Hieu_ngan_0089	Hieu	dataset/Hieu/ngan/Recording (90).wav	những cánh buồm nâu no gió đưa đoàn thuyền ra khơi lúc bình minh
Hieu_ngan_0090	Hieu	dataset/Hieu/ngan/Recording (91).wav	người bán sách cũ lặng lẽ lau bụi trên từng cuốn sách ngả màu thời gian
Hieu_ngan_0091	Hieu	dataset/Hieu/ngan/Recording (92).wav	cô y tá ân cần dặn dò bệnh nhân uống thuốc đúng giờ mỗi ngày
Hieu_ngan_0092	Hieu	dataset/Hieu/ngan/Recording (93).wav	đoàn leo núi cắm lá cờ nhỏ lên đỉnh sau nhiều giờ trèo dốc gian nan
Hieu_ngan_0093	Hieu	dataset/Hieu/ngan/Recording (94).wav	bác nông dân dẫn nước vào ruộng rồi ngồi nghỉ dưới bóng cây đầu bờ
Hieu_ngan_0094	Hieu	dataset/Hieu/ngan/Recording (95).wav	tiếng rao bán bánh giò nóng vang lên trong đêm mưa lạnh của thành phố
Hieu_ngan_0095	Hieu	dataset/Hieu/ngan/Recording (96).wav	những đàn ong bay về tổ khi mặt trời khuất sau rặng núi phía tây
Hieu_ngan_0096	Hieu	dataset/Hieu/ngan/Recording (97).wav	người thợ làm lồng đèn cặm cụi dán giấy màu suốt cả tháng trước trung thu
Hieu_ngan_0097	Hieu	dataset/Hieu/ngan/Recording (98).wav	cô sinh viên tình nguyện dạy chữ miễn phí cho trẻ em ở khu lao động
Hieu_ngan_0098	Hieu	dataset/Hieu/ngan/Recording (99).wav	đoàn nghệ sĩ về làng biểu diễn phục vụ bà con nhân dịp cuối năm
Hieu_ngan_0099	Hieu	dataset/Hieu/ngan/Recording (100).wav	bác thợ điện leo lên cột cao sửa đường dây giữa cơn mưa tầm tã
Hieu_ngan_0100	Hieu	dataset/Hieu/ngan/Recording (101).wav	tiếng cười giòn tan của lũ trẻ vang khắp sân khi trò chơi bắt đầu
Hieu_ngan_0101	Hieu	dataset/Hieu/ngan/Recording (102).wav	những giàn mướp trổ hoa vàng rung rinh trong làn gió nhẹ đầu hè
Hieu_ngan_0102	Hieu	dataset/Hieu/ngan/Recording (103).wav	người phụ nữ ngồi têm trầu kể chuyện làng xưa cho con cháu nghe say sưa
Hieu_ngan_0103	Hieu	dataset/Hieu/ngan/Recording (104).wav	cô nhân viên thư viện xếp lại từng cuốn sách lên kệ thật ngay ngắn
Hieu_ngan_0104	Hieu	dataset/Hieu/ngan/Recording (105).wav	đoàn diễu hành mang theo cờ hoa rực rỡ đi qua các con phố chính
Hieu_ngan_0105	Hieu	dataset/Hieu/ngan/Recording (106).wav	bác lái tàu kéo một hồi còi dài chào bến cảng trước khi ra khơi
Hieu_ngan_0106	Hieu	dataset/Hieu/ngan/Recording (107).wav	tiếng đàn ghi ta bập bùng bên đống lửa trại trong đêm cắm trại vui vẻ
Hieu_ngan_0107	Hieu	dataset/Hieu/ngan/Recording (108).wav	những chú vịt con lạch bạch theo mẹ ra ao tìm mồi buổi sáng sớm
Hieu_ngan_0108	Hieu	dataset/Hieu/ngan/Recording (109).wav	người thợ làm bánh tráng phơi từng chiếc bánh mỏng đều tăm tắp ngoài sân
Hieu_ngan_0109	Hieu	dataset/Hieu/ngan/Recording (110).wav	cô bé bán vé số mời khách với nụ cười hồn nhiên giữa phố đông
Hieu_ngan_0110	Hieu	dataset/Hieu/ngan/Recording (111).wav	đoàn cứu trợ chèo xuồng phát mì gói cho người dân mắc kẹt trong lũ
Hieu_ngan_0111	Hieu	dataset/Hieu/ngan/Recording (112).wav	bác thợ hàn che kín mặt nạ khi tia lửa bắn tung tóe quanh chỗ làm
Hieu_ngan_0112	Hieu	dataset/Hieu/ngan/Recording (113).wav	tiếng gọi đò vang lên bên kia sông trong buổi chiều sương giăng mờ ảo
Hieu_ngan_0113	Hieu	dataset/Hieu/ngan/Recording (114).wav	những bụi tre già kẽo kẹt trong gió báo hiệu một cơn giông sắp tới
Hieu_ngan_0114	Hieu	dataset/Hieu/ngan/Recording (115).wav	người thợ sơn mài kiên nhẫn mài bóng từng lớp để bức tranh thêm rực rỡ
Hieu_ngan_0115	Hieu	dataset/Hieu/ngan/Recording (116).wav	cô giáo mầm non dắt tay các bé xếp hàng ngay ngắn ra sân tập thể dục
Hieu_ngan_0116	Hieu	dataset/Hieu/ngan/Recording (117).wav	đoàn văn công vượt hàng trăm cây số đến biểu diễn nơi hải đảo xa xôi
Hieu_ngan_0117	Hieu	dataset/Hieu/ngan/Recording (118).wav	bác nông dân phơi thóc kín cả con đường làng dưới cái nắng vàng ươm
Hieu_ngan_0118	Hieu	dataset/Hieu/ngan/Recording (119).wav	tiếng còi trọng tài vang lên kết thúc trận đấu trong sự tiếc nuối của khán giả
Hieu_ngan_0119	Hieu	dataset/Hieu/ngan/Recording (120).wav	những chiếc xích lô cũ kỹ vẫn cần mẫn chở khách dạo quanh phố cổ
Hieu_ngan_0120	Hieu	dataset/Hieu/ngan/Recording (121).wav	người thợ làm nồi đất nung từng mẻ sản phẩm trong lò lửa đỏ suốt đêm
Hieu_ngan_0121	Hieu	dataset/Hieu/ngan/Recording (122).wav	cô thợ uốn tóc trò chuyện vui vẻ khiến khách quên cả thời gian chờ đợi
Hieu_ngan_0122	Hieu	dataset/Hieu/ngan/Recording (123).wav	đoàn thám hiểm len lỏi vào hang động sâu để khám phá những thạch nhũ kỳ vĩ
Hieu_ngan_0123	Hieu	dataset/Hieu/ngan/Recording (124).wav	bác thợ mài dao rong ruổi khắp ngõ ngách với chiếc xe đạp cọc cạch
Hieu_ngan_0124	Hieu	dataset/Hieu/ngan/Recording (125).wav	tiếng mưa rơi lộp bộp trên tàu lá chuối tạo thành khúc nhạc buồn man mác
Hieu_ngan_0125	Hieu	dataset/Hieu/ngan/Recording (126).wav	những đồi chè xanh mướt trải dài tít tắp dưới màn sương sớm bảng lảng
Hieu_ngan_0126	Hieu	dataset/Hieu/ngan/Recording (127).wav	người bán kem dạo rung chuông leng keng khiến lũ trẻ ùa ra reo hò
Hieu_ngan_0127	Hieu	dataset/Hieu/ngan/Recording (128).wav	cô lao công quét sạch từng góc phố khi thành phố còn chìm trong giấc ngủ
Hieu_ngan_0128	Hieu	dataset/Hieu/ngan/Recording (129).wav	đoàn tàu đánh cá trở về đầy khoang khi bình minh vừa ló rạng phía biển
Hieu_ngan_0129	Hieu	dataset/Hieu/ngan/Recording (130).wav	bác thợ khóa loay hoay mở giúp cánh cửa cho vị khách quên chìa bên trong
Hieu_ngan_0130	Hieu	dataset/Hieu/ngan/Recording (131).wav	tiếng chổi tre xào xạc quét lá vàng rơi đầy trên lối đi buổi sớm
Hieu_ngan_0131	Hieu	dataset/Hieu/ngan/Recording (132).wav	những đóa sen hồng vươn lên khỏi mặt nước tỏa hương thơm ngát cả đầm
Hieu_ngan_0132	Hieu	dataset/Hieu/ngan/Recording (133).wav	người thợ làm đàn tỉ mỉ căng từng sợi dây để âm thanh trong trẻo nhất
Hieu_ngan_0133	Hieu	dataset/Hieu/ngan/Recording (134).wav	cô bé tập đi xe đạp ngã lên ngã xuống nhưng vẫn cười thật tươi
Hieu_ngan_0134	Hieu	dataset/Hieu/ngan/Recording (135).wav	đoàn công tác lội bùn đến từng nhà để vận động bà con chống dịch
Hieu_ngan_0135	Hieu	dataset/Hieu/ngan/Recording (136).wav	bác đưa thư đạp xe qua bao con đường mang tin vui đến từng mái nhà
Hieu_ngan_0136	Hieu	dataset/Hieu/ngan/Recording (137).wav	tiếng trống chèo rộn ràng mở màn cho vở diễn dưới ánh trăng rằm sáng tỏ
Hieu_ngan_0137	Hieu	dataset/Hieu/ngan/Recording (138).wav	những con thuyền giấy trôi bồng bềnh theo dòng nước mưa trước hiên nhà
Hieu_ngan_0138	Hieu	dataset/Hieu/ngan/Recording (139).wav	người thợ chạm bạc gõ nhẹ từng nhịp để tạo hoa văn trên chiếc vòng tay
Hieu_ngan_0139	Hieu	dataset/Hieu/ngan/Recording (140).wav	cô nàng ngồi bên cửa sổ đọc sách trong khi mưa rả rích ngoài trời
Hieu_ngan_0140	Hieu	dataset/Hieu/ngan/Recording (141).wav	đoàn kịch nghiệp dư tập luyện say sưa cho buổi diễn phục vụ dân làng
Hieu_ngan_0141	Hieu	dataset/Hieu/ngan/Recording (142).wav	bác chài lưới thả câu rồi kiên nhẫn chờ cá đớp mồi giữa trưa vắng
Hieu_ngan_0142	Hieu	dataset/Hieu/ngan/Recording (143).wav	tiếng máy cày rền vang trên cánh đồng khi mùa gieo hạt lại bắt đầu
Hieu_ngan_0143	Hieu	dataset/Hieu/ngan/Recording (144).wav	những dây pháo giấy nổ lách tách trong niềm hân hoan của trẻ nhỏ ngày hội
Hieu_ngan_0144	Hieu	dataset/Hieu/ngan/Recording (145).wav	người thợ làm giày thủ công đo chân khách thật kỹ trước khi cắt da
Hieu_ngan_0145	Hieu	dataset/Hieu/ngan/Recording (146).wav	cô thợ pha chế trang trí ly nước bằng vài lát cam mỏng trông thật bắt mắt
Hieu_ngan_0146	Hieu	dataset/Hieu/ngan/Recording (147).wav	đoàn du khách trầm trồ trước vẻ hùng vĩ của thác nước đổ trắng xóa
